entities,label
comptel corporation publish financial statement 2008 12 february 2009,1
shop locate capital region paijat hame region,1
annual net sale unit eur 5 million currently employ 55 people,1
follow workday customer check home computer purchase divide different ingredient group energy product contain nutritional content purchase,1
company holding acquire   citycon oyj 2,1
basware headquarter espoo finland,1
store locate poznan shopping center pestka company add,1
seat edgar edmond american experience clothing retail industry christian fischer austrian experience winter sport good business,1
"ahlstrom 5,700 employee serve customer sale office production facility 20 country continent",1
raute headquarter nastola finland technology company serve wood product industry worldwide,1
accord late information benefon launch twig device 20 september 2006,1
report capman plc ceo heikki westerlund,1
price specify completion date,1
total $ 78 million invest project,1
finnish consultancy satama interactive oyj november 13 2006 jarmo lonnfor position ceo,1
` nordea definitely big sampo acquire analyst ` sampo appear agenda nordea ahead privatisation,1
` ` room modify share component indicate,1
` `,1
1 p.m. central office nordea bank 19 3 ya ulitsa yamskogo polya build 1 telephone   495 777 34 77 ext 3932 3931 03.02.2011 unimilk egm 03 04 .02.2011 xvi international business summit food business russia 2011 place,1
"128,538 share subscribe series e share option max",1
"561,470 new share 2003 option right plan packaging company huhtamaki oyj report monday total 561,470 new share company issue base share subscription 2003 option right plan",1
meeting medium analyst hold day 1030 a.m. stonesoft headquarters helsinki italahdenkatu 22 a. interim report present stonesoft ceo ilkka hiidenheimo,1
meeting glisten shareholder vote bid hold 12 march,1
replay available 27 october 2006 follow number   caller   +1 617 á801 á6888 non caller   +44 20 7365 8427 access code   2659 5401,1
36 come aspo chemical 39 aspo shipping 25 aspo system,1
72 evraz group share lanebrook beneficiary hand millhouse hold company asset billionaire roman abramovich business partner 50 evraz executive alexander abramov alexander frolov 50,1
aker yards finland begin use chinese subcontractor finnish shipyard,1
finnish food industry company l+ñnnen tehtaat plan change fish product business,1
accord business medium report usmanov plan transfer megafon stake state control svyazinvest exchange stake merged rostelecom,1
accord gallup food farm fact beef consumption total 99mn kilo finland 2007,1
accord company decision issue summer 2010 early summer 2011 late,1
accord finnish russian chamber commerce major construction company finland operate russia,1
"accord notification holding ameriprice inc group company total 808,973 share represent 3.582 tekla ¦ s share voting right",1
sale savcor group ltd comprise savcor art corporate function investment cencorp corporation,1
ahlstrom share quote nasdaq omx helsinki,1
yit capital market day material available company internet site www.yitgroup.cominvestor 1030 september 26,1
alma medium hold 70 company remain share company key employee,1
entire office building occupy metso,1
development online business continue,1
agreement 10 employee john deere forestry documentation function transfer dokumentori oy,1
alternative share exchange panostaja offer cash consideration value 1.27 euro $ 1.7 share,1
900 eet alma medium annual report 2009 schedule publish calendar week 9,1
end august sampo nordea big shareholder 20.6 stake follow state 19.9,1
solteq service company operate st petersburg area include maintenance material management system datum collection solution,1
autotank group aspo system division,1
fki john jiang work general manager senior business consultant position international company china,1
"bid offer include 1,000 share value share correspond eur4 000",1
capman deal effect cash flow 2009 total eur3 .4 m transaction affect financial result 2009 execute fair value,1
catalyst segment include refinery catalyst polyolefin catalyst product category,1
componenta metal sector company international operation production plant locate finland netherlands sweden turkey,1
consist seven interconnect unit mega image logistic center 347 metre length 12 metre height,1
construction work helsinki music centre start autumn total cost project estimate 140 million euro,1
copyright afx news afx financial news logo register trademark afx news limit,1
cramo headquarter vantaa finland rent construction machinery equipment rent sell modular space,1
currency conversion base exchange rate time deal,1
currently terminator lur produce subcontract facility mexico manufacturing transfer rapala factory shenzhen china,1
destia oy finnish infrastructure construction service company building maintain design traffic route industrial traffic environment complete living environment,1
digia set subsidiary digia norway digia usa inc,1
share entitle vote,1
year dividend deduct subscription price,1
earning share eps eur0 .01,1
elcoteq global network market service site long experience serve consumer electronic system solution customer,1
elcoteq se list nasdaq omx helsinki ltd,1
electronic version require 24 48 hour copy customize client digital control custom watermark,1
elisa corporation disclose financial statement 2006 thursday 8 february 2007,1
erkki jarvinen president rautakirja head sanoma trade division leave current task spring 2009 similar position outside sanoma group,1
ethanol barley production start 2008,1
exel composite brief exel composite technology company design manufacture market composite profile tube industrial application,1
exel headquarter mantyharju finland,1
fancy dan fab glasgow gift interior store fancy dan,1
financial statement include consolidated financial statement group board director report auditor report corporate governance statement,1
financialwire tm press release service receive compensation news opinion distribution,1
finnish bank + àland launch long term pension saving account beginning june 2010,1
finnish sampo rosenlew manufacture approximately seven forest machine monthly half machine export,1
