entities,label
embraer choice engine provider propose propeller drive model whittle base pratt amp whitney uk rival roll royce   ,2
boeing publicly new airplane planning scene engineering work progress stan deal company commercial airplane chief   ,2
faze clan influencer esport celebrity marketing agency hit public market economy head recession sustain hype   ,2
hyundai expect need outside funding develop fly taxi work conjunction affiliate supernal   ,2
zipmex cryptocurrency exchange operate market like singapore thailand halt withdrawal series default continue haunt digital asset industry   ,2
fedex problem away small business deliver big portion package fail pressure pay sustain   ,2
mclaren turn shareholder company afloat british luxury carmaker push late model market   ,2
fedex problem away small business deliver big portion package fail pressure pay sustain   ,2
abu dhabi investment authority $ 829 billion sovereign wealth fund overhaul internal structure process redefine future investment decision   ,2
volkswagen software unit start design chip time partnering stmicroelectronic   ,2
gatwick airport hire 400 new security staff help ease summer travel crunch   ,2
eat eliminate 350 job france difficult market dynamic country late delivery company announce cut industry grapple slow growth   ,2
abu dhabi investment authority $ 829 billion sovereign wealth fund overhaul internal structure process redefine future investment decision   ,2
apple release new report argue pioneer health technology position use growth driver year ahead   ,2
apple iphone shipment likely surge june china lead rebound smartphone market covid lockdown lift   ,2
easyjet shareholder vote favor order additional 56 airbus a320neo series jet carrier look secure supply plane   ,2
l'oral japan innovation director amit jayaswal discuss company business strategy collaborate company green science project   watch japan ahead video   ,2
dutch paint giant akzo nobel home improvement backburner people free leave house travel   ,2
apple wayfair tech company slow hire plan right   ,2
royal mail consider number option improve prospect group include separation main uk postal business international logistic unit   ,2
barclay aim big slice business german company add employee hire new country head   ,2
biomarin gene therapy hemophilia gain european approval end august key recommendation june regulatory committee accord company chief commercial officer   ,2
volkswagen mass market brand share factory boost efficiency carmaker battle lift profitability   ,2
jeep shut factory china beg unsettling question future hold foreign manufacturer country   ,2
cathie wood close exchange trade fund time ark investment management pull plug etf   ,2
apple wayfair tech company slow hire plan right   ,2
102 year old philippine conglomerate nation large power producer plan double generation capacity help tap revival consumer demand   ,2
netflix subscriber loss expect second quarter investor need look fine print   ,2
twitter shareholder employee involve future acquisition elon musk behalf bad drama   ,2
recent procedure brain computer interface startup ahead competitor include elon musk neuralink    ,2
cathie wood close exchange trade fund time ark investment management pull plug etf   ,2
memo write october 2018 mark zuckerberg executive map company growth strategy   outline way prevent instagram whatsapp cannibalize facebook trajectory   ,2
vietjet aviation confirm deal 200 boeing 737 max jet planemaker boost industry big event   ,2
tech company slow hire brace recession   -apple -amazon -google -lyft -meta -microsoft -netflix -peloton -robinhood -tesla -twitter    ,2
novavax covid shot win backing panel public health adviser crucial step provide official tool virus   ,2
"lose million customer half 2022 netflix message investor bad   leader pay stream tv lose 970,000 subscriber second quarter   ",2
lose million customer half 2022 netflix message investor bad   ,2
"new netflix lose 970,000 subscriber second quarter half wall street fear   ",2
twitter shareholder employee involve future acquisition elon musk behalf bad drama   ,2
silvergate deposit digital currency customer hold steady second quarter sign bank client weather crypto rout   ,2
supply chain snarl mean oilfield service provider like halliburton expand fracke fleet time soon ceo jeff miller tell analyst   ,2
meta insist social networking message service dozen outside rival internal memo depict executive facebook parent company worried threat pose product   ,2
boeing pull major order day farnborough air event airbus focus supply chain deal   ,2
toronto base porter airline eye second phase growth strong demand weaken competition beef order embraer regional jet   ,2
hire woman minority recent year meta warn ongoing effort cut cost revamp product inroad difficult   ,2
jeep shut factory china beg unsettling question future hold foreign manufacturer country   ,2
jpmorgan morgan health business successor fail joint venture amazon berkshire hathaway health startup try slash worker pocket medical expense   ,2
elon musk order complete $ 44 billion twitter purchase refuse legal expert weigh   ,2
new meta insist social networking message service dozen outside rival internal memo depict executive facebook parent company worried threat pose product   ,2
air india split blockbuster order arch rival planemaker   ,2
european fertilizer giant yara international energy crisis force curb output warn cut come   ,2
raytheon uk plan build new european hub high energy laser weaponry base outside edinburgh   ,2
open second airport cargo handle facility india capture soar pandemic drive demand airfreight   ,2
google facebook submit sweeping indonesian regulation grant power shut content deem undesirable   ,2
facebook  founder eduardo saverin vc firm raise $ 250 million   ,2
day farnborough international airshow kick jet order expect include potential deal airbus air lease   ,2
finland national carrier work overhaul strategy expect access russian sky restore time soon   ,2
raytheon uk plan build new european hub high energy laser weaponry base outside edinburgh   ,2
sas reach deal pilot end 15 day strike allow gradually resume normal operation busy time year travel   ,2
apple slow hiring uk prime minister race heat xi jinping leave hang     people talk    ,2
netflix ask customer latin america country pay fee want use account additional home test hope curb password sharing generate additional revenue   ,2
celsius use bankruptcy case creditor choice owe cash bet long term value crypto   ,2
tesla chair australia massive opportunity meet rise ev battery demand   ,2
gm start sell battery power chevrolet blazer year direct competitor tesla model y   ,2
apple plan slow hiring spend growth year division cope potential economic downturn   ,2
lithium producer crucial global automaker like tesla plan explore metal chinese region tie allegation human right abuse   ,2
anthony scaramucci skybridge capital suspend redemption fund sharp decline stock cryptocurrencie   ,2
apple late major tech company rein hire spending plan add evidence silicon valley stalwart worried recession come month   ,2
starbuck ceo howard schultz coffee giant plan close store cite safety risk   ,2
goldman sach plan slow hiring reinstate annual performance review   ,2
twitter dismiss elon musk complaint information spam robot account irrelevant sideshow urge judge hold trial soon possible cancel $ 44 billion deal   ,2
apple plan slow hiring spend growth year division cope potential economic downturn   ,2
disney advertiser agree buy $ 9 billion commercial channel streaming service 2022 2023 tv season   ,2
netflix ask customer latin america country pay fee want use account additional home test hope curb password sharing generate additional revenue   ,2
franklin templeton investments roughly $ 1.4 trillion asset manager know mutual fund business sight set big cut throat etf market   ,2
qatar airways possibly boeing large order planemaker 777x jet qatar airways ceo akbar al baker   ,2
airbus ceo guillaume faury  hopeful fix supply issue end year allow manufacturer clear glider   ,2
break apple plan slow hiring spend growth year division cope potential economic downturn   ,2
goldman sach plan slow hiring reinstate annual performance review wall street bank look rein expense   ,2
suncor reach accord activist investor elliott appointment new director oil sand company board review retail business   ,2
virgin atlantic carry test flight use fly taxi model uk startup vertical aerospace futuristic technology close reality   ,2
stellantis halt production jeep china fail gain traction world big auto market   ,2
h&amp;m start wind operation russia having halt sale country march russia attack ukraine   ,2
amazon uk grocery business match price everyday item offer rival tesco aggressive britain large supermarket chain   ,2
fly taxi firm joby aviation apply certification uk previous statement britain key market   ,2
boeing temper expectation commercial aircraft demand come decade prospect low global economic growth uncertainty surround russia pressure jet delivery   ,2
